17.933003860 172.16.105.1:8554 172.16.106.1:52806 40 0x73e2fbe2 0x73e2cf11 17 42 223744 205591 29184 58557 45358
18.021153448 172.16.105.1:8554 172.16.106.1:52806 52 0x73e31262 0x73e2d4b1 17 42 223744 209881 29184 58557 42599
18.031298065 172.16.105.1:8554 172.16.106.1:52806 40 0x73e31262 0x73e2d4b1 14 42 223744 214652 29184 58557 41490
18.068982099 172.16.105.1:8554 172.16.106.1:52806 40 0x73e31262 0x73e2dff1 14 42 223744 220094 29184 58557 42002
18.110149023 172.16.105.1:8554 172.16.106.1:52806 52 0x73e31262 0x73e2e591 15 42 223744 224568 29184 58557 40449
18.144742243 172.16.105.1:8554 172.16.106.1:52806 40 0x73e31da2 0x73e2e591 15 42 223744 228625 29184 58557 38452
18.166025567 172.16.105.1:8554 172.16.106.1:52806 40 0x73e31da2 0x73e2f0d1 15 42 223744 236501 29184 58557 44590
18.210806367 172.16.105.1:8554 172.16.106.1:52806 40 0x73e32342 0x73e2f671 16 42 223744 241055 29184 58557 42550
18.246700767 172.16.105.1:8554 172.16.106.1:52806 40 0x73e32a5c 0x73e2fbe2 17 42 223744 248231 29184 58557 46266
18.271228190 172.16.105.1:8554 172.16.106.1:52806 40 0x73e32ffc 0x73e30182 40 42 223744 256400 29184 58557 51037
18.328425177 172.16.105.1:8554 172.16.106.1:52806 52 0x73e3359c 0x73e30722 40 42 223744 261609 29184 58557 48696
18.357346513 172.16.105.1:8554 172.16.106.1:52806 40 0x73e33b3c 0x73e30722 40 42 223744 268318 29184 58557 49940
18.451352821 172.16.105.1:8554 172.16.106.1:52806 40 0x73e34c1c 0x73e31802 36 42 223744 279191 29184 58557 45094
18.464395422 172.16.105.1:8554 172.16.106.1:52806 40 0x73e351bc 0x73e31da2 39 42 223744 284070 29184 58557 43579
18.496490959 172.16.105.1:8554 172.16.106.1:52806 40 0x73e3575c 0x73e32342 39 42 223744 284972 29184 58557 34488
18.509750369 172.16.105.1:8554 172.16.106.1:52806 40 0x73e35bdf 0x73e324bc 39 42 223744 285059 29184 58557 26039
18.547854449 172.16.105.1:8554 172.16.106.1:52806 40 0x73e3617f 0x73e32a5c 37 42 223744 286507 29184 58557 22426
18.569348142 172.16.105.1:8554 172.16.106.1:52806 40 0x73e3617f 0x73e32ffc 37 42 223744 287536 29184 58557 18877
18.625879390 172.16.105.1:8554 172.16.106.1:52806 40 0x73e36cbf 0x73e3359c 38 42 223744 286125 29184 58557 16978
18.662434898 172.16.105.1:8554 172.16.106.1:52806 52 0x73e3725f 0x73e33b3c 37 42 223744 286956 29184 58557 14394
18.693186625 172.16.105.1:8554 172.16.106.1:52806 40 0x73e377ff 0x73e33b3c 37 42 223744 287252 29184 58557 11388
18.716993760 172.16.105.1:8554 172.16.106.1:52806 40 0x73e377ff 0x73e3467c 37 42 223744 291356 29184 58557 16748
18.760484938 172.16.105.1:8554 172.16.106.1:52806 40 0x73e377ff 0x73e34c1c 38 42 223744 292922 29184 58557 15694
18.791813671 172.16.105.1:8554 172.16.106.1:52806 40 0x73e37d9f 0x73e351bc 24 42 223744 294730 29184 58557 15386
18.816681394 172.16.105.1:8554 172.16.106.1:52806 40 0x73e3833f 0x73e3575c 38 42 223744 295225 29184 58557 12531
18.841349489 172.16.105.1:8554 172.16.106.1:52806 40 0x73e38370 0x73e35bdf 39 42 223744 298344 29184 58557 15635
18.888692475 172.16.105.1:8554 172.16.106.1:52806 40 0x73e38370 0x73e3617f 41 42 223744 299577 29184 58557 14193
18.918899021 172.16.105.1:8554 172.16.106.1:52806 40 0x73e38910 0x73e3671f 43 42 223744 301578 29184 58557 14646
18.973244123 172.16.105.1:8554 172.16.106.1:52806 40 0x73e38eb0 0x73e36cbf 43 42 223744 302106 29184 58557 12040
19.006644459 172.16.105.1:8554 172.16.106.1:52806 40 0x73e38eb0 0x73e3725f 44 42 223744 304360 29184 58557 13538
19.059439102 172.16.105.1:8554 172.16.106.1:52806 40 0x73e399f0 0x73e377ff 45 42 223744 305506 29184 58557 12446
19.082654963 172.16.105.1:8554 172.16.106.1:52806 40 0x73e399f0 0x73e37d9f 47 42 223744 303112 29184 58557 12656
19.096202869 172.16.105.1:8554 172.16.106.1:52806 40 0x73e399f0 0x73e3833f 48 42 223744 298915 29184 58557 13309
19.141037435 172.16.105.1:8554 172.16.106.1:52806 40 0x73e39a5b 0x73e38370 49 42 223744 296490 29184 58557 13500
19.178527557 172.16.105.1:8554 172.16.106.1:52806 40 0x73e39ffb 0x73e38910 51 42 223744 290418 29184 58557 14596
19.231251831 172.16.105.1:8554 172.16.106.1:52806 40 0x73e3a59b 0x73e38eb0 51 42 223744 279794 29184 58557 16795
19.312537579 172.16.105.1:8554 172.16.106.1:52806 40 0x73e3ab3b 0x73e399f0 31 42 223744 272090 29184 58557 18197
19.428991681 172.16.105.1:8554 172.16.106.1:52806 40 0x73e3bbb9 0x73e39ffb 55 42 223744 265118 29184 58557 19371
19.451529652 172.16.105.1:8554 172.16.106.1:52806 40 0x73e3bbb9 0x73e3a59b 53 42 223744 258962 29184 58557 20304
19.513076588 172.16.105.1:8554 172.16.106.1:52806 40 0x73e3c67f 0x73e3b079 26 42 223744 246396 29184 58557 22811
19.629023935 172.16.105.1:8554 172.16.106.1:52806 40 0x73e3d75f 0x73e3bbb9 26 42 223744 238092 29184 58557 24175
19.714677739 172.16.105.1:8554 172.16.106.1:52806 40 0x73e3e3a1 0x73e3c67f 25 42 223744 230510 29184 58557 25314
19.782829763 172.16.105.1:8554 172.16.106.1:52806 40 0x73e3eee1 0x73e3d1bf 17 42 223744 224394 29184 58557 26052
19.825993111 172.16.105.1:8554 172.16.106.1:52806 40 0x73e3f5a4 0x73e3d861 24 42 223744 217557 29184 58557 26947
19.911527977 172.16.105.1:8554 172.16.106.1:52806 40 0x73e400e4 0x73e3e3a1 24 42 223744 211970 29184 58557 27502
20.031381736 172.16.105.1:8554 172.16.106.1:52806 40 0x73e42007 0x73e3f5a4 24 42 223744 202417 29184 58557 28165
20.076057673 172.16.105.1:8554 172.16.106.1:52806 52 0x73e42b47 0x73e400e4 22 42 223744 199402 29184 58557 27154
20.120419355 172.16.105.1:8554 172.16.106.1:52806 40 0x73e42b47 0x73e400e4 20 42 223744 192339 29184 58557 28071
20.131206329 172.16.105.1:8554 172.16.106.1:52806 40 0x73e42b47 0x73e40c24 20 42 223744 191707 29184 58557 22318
20.136867041 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4393f 0x73e40f27 15 42 223744 190675 29184 58557 18801
20.174624048 172.16.105.1:8554 172.16.106.1:52806 52 0x73e4393f 0x73e414c7 19 42 223744 187310 29184 58557 19055
20.189407373 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4393f 0x73e414c7 20 42 223744 184085 29184 58557 19266
20.244962398 172.16.105.1:8554 172.16.106.1:52806 52 0x73e4447f 0x73e42007 21 42 223744 183112 29184 58557 16395
20.293499020 172.16.105.1:8554 172.16.106.1:52806 40 0x73e44fbf 0x73e42007 19 42 223744 184207 29184 58557 14487
20.353335019 172.16.105.1:8554 172.16.106.1:52806 40 0x73e45aff 0x73e42b47 19 42 223744 191232 29184 58557 24915
20.361022686 172.16.105.1:8554 172.16.106.1:52806 52 0x73e45c29 0x73e42dff 17 42 223744 195090 29184 58557 26402
20.383387899 172.16.105.1:8554 172.16.106.1:52806 40 0x73e461c9 0x73e42dff 17 42 223744 199191 29184 58557 28004
20.428087398 172.16.105.1:8554 172.16.106.1:52806 52 0x73e46769 0x73e4393f 18 42 223744 205575 29184 58557 33771
20.453326064 172.16.105.1:8554 172.16.106.1:52806 40 0x73e46d09 0x73e4393f 17 42 223744 206754 29184 58557 27685
20.472876500 172.16.105.1:8554 172.16.106.1:52806 40 0x73e46d09 0x73e4447f 17 42 223744 210938 29184 58557 29133
20.526429165 172.16.105.1:8554 172.16.106.1:52806 40 0x73e49fa9 0x73e44a1f 17 42 223744 212040 29184 58557 24054
20.607627909 172.16.105.1:8554 172.16.106.1:52806 40 0x73e49fa9 0x73e44fbf 11 42 223744 217106 29184 58557 22332
20.614311599 172.16.105.1:8554 172.16.106.1:52806 40 0x73e49fa9 0x73e45aff 11 42 223744 224284 29184 58557 31106
20.637550216 172.16.105.1:8554 172.16.106.1:52806 40 0x73e49fa9 0x73e45c29 12 42 223744 228867 29184 58557 32495
20.654520660 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4aae9 0x73e461c9 13 42 223744 233315 29184 58557 33268
20.716704852 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4aae9 0x73e46769 11 42 223744 234326 29184 58557 26972
20.777287316 172.16.105.1:8554 172.16.106.1:52806 52 0x73e4aae9 0x73e46d09 9 42 223744 239154 29184 58557 22998
20.799893081 172.16.105.1:8554 172.16.106.1:52806 60 0x73e4bb92 0x73e472a9 32 42 223744 251070 29184 58557 33955
20.823433814 172.16.105.1:8554 172.16.106.1:52806 60 0x73e4bb92 0x73e472a9 31 42 223744 258027 29184 58557 39382
20.849517286 172.16.105.1:8554 172.16.106.1:52806 60 0x73e4bb92 0x73e472a9 33 42 223744 267061 29184 58557 47602
20.887201633 172.16.105.1:8554 172.16.106.1:52806 60 0x73e4bb92 0x73e472a9 37 42 223744 278221 29184 58557 58024
20.906657665 172.16.105.1:8554 172.16.106.1:52806 52 0x73e4bb92 0x73e48389 38 42 223744 292703 29184 58557 72481
20.944590441 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4c132 0x73e48ec9 39 42 223744 307803 29184 58557 84561
21.060556504 172.16.105.1:8554 172.16.106.1:52806 52 0x73e4c132 0x73e49fa9 37 42 223744 325758 29184 58557 99331
21.088861951 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4c132 0x73e49fa9 41 42 223744 337912 29184 58557 98805
21.118360066 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4cc72 0x73e4aae9 42 42 223744 352083 29184 58557 102447
21.131641153 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4cc72 0x73e4b089 41 42 223744 350705 29184 42454 79592
21.145238886 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4cc72 0x73e4b629 44 42 223744 349788 29184 42168 61528
21.268963218 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4dc2b 0x73e4bb92 45 42 223744 350685 29184 44618 47940
21.343159841 172.16.105.1:8554 172.16.106.1:52806 52 0x73e4dc2b 0x73e4c132 45 42 223744 348833 29184 44618 39659
21.353908542 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4dc2b 0x73e4c132 49 42 223744 336485 29184 44618 41506
21.378951696 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4e1cb 0x73e4cc72 50 42 223744 327024 29184 44618 42574
21.451906511 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4ed7b 0x73e4d0eb 50 42 223744 315358 29184 44618 44160
21.460887905 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4ed7b 0x73e4d68b 50 42 223744 300786 29184 44618 46423
21.530337864 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4ed7b 0x73e4dc2b 51 42 223744 289159 29184 44618 47879
21.537574974 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4ed7b 0x73e4e1cb 54 42 223744 272667 29184 44618 50506
21.552118767 172.16.105.1:8554 172.16.106.1:52806 52 0x73e4f23e 0x73e4e23b 34 42 223744 258409 29184 44618 52492
21.567540963 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4f23e 0x73e4e23b 26 42 223744 243489 29184 44618 54582
21.670966088 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4fd7e 0x73e4ed7b 27 42 223744 232360 29184 44618 55658
21.716533732 172.16.105.1:8554 172.16.106.1:52806 40 0x73e4fe6d 0x73e4f23e 27 42 223744 219988 29184 44618 57012
21.750833137 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5040d 0x73e4f7de 26 42 223744 210417 29184 44618 57623
21.809951393 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5040d 0x73e4fd7e 26 42 223744 201328 29184 44618 58094
21.875086221 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5087c 0x73e4fe6d 28 42 223744 193534 29184 44618 58227
21.958061718 172.16.105.1:8554 172.16.106.1:52806 40 0x73e50e1c 0x73e5040d 27 42 223744 187093 29184 44618 56552
22.036679802 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5139b 0x73e5087c 27 42 223744 182216 29184 44618 52168
22.100458631 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5193b 0x73e50e1c 19 42 223744 177385 29184 44618 48789
22.190954806 172.16.105.1:8554 172.16.106.1:52806 40 0x73e51ea1 0x73e5139b 28 42 223744 173006 29184 44618 45348
22.348913590 172.16.105.1:8554 172.16.106.1:52806 40 0x73e525b6 0x73e51ea1 28 42 223744 165023 29184 44618 39276
22.379340951 172.16.105.1:8554 172.16.106.1:52806 40 0x73e56ed6 0x73e52441 28 42 223744 161370 29184 44618 36763
22.507620062 172.16.105.1:8554 172.16.106.1:52806 52 0x73e56fab 0x73e525b6 16 42 223744 158568 29184 44618 33178
22.524772606 172.16.105.1:8554 172.16.106.1:52806 60 0x73e56fab 0x73e525b6 15 42 223744 155560 29184 44618 30899
22.535692696 172.16.105.1:8554 172.16.106.1:52806 60 0x73e56fab 0x73e525b6 15 42 223744 155069 29184 44618 24156
22.547925184 172.16.105.1:8554 172.16.106.1:52806 60 0x73e56fab 0x73e525b6 16 42 223744 156006 29184 44618 19991
22.562596600 172.16.105.1:8554 172.16.106.1:52806 60 0x73e56fab 0x73e52b56 16 42 223744 158358 29184 44618 19698
22.583418001 172.16.105.1:8554 172.16.106.1:52806 60 0x73e5754b 0x73e52b56 17 42 223744 162246 29184 44618 22549
22.608074061 172.16.105.1:8554 172.16.106.1:52806 60 0x73e5754b 0x73e52b56 15 42 223744 168249 29184 44618 28918
22.631010211 172.16.105.1:8554 172.16.106.1:52806 60 0x73e5754b 0x73e52b56 15 42 223744 176585 29184 44698 38360
22.679941545 172.16.105.1:8554 172.16.106.1:52806 60 0x73e5754b 0x73e52b56 15 42 223744 186744 29184 46197 49089
22.707880587 172.16.105.1:8554 172.16.106.1:52806 60 0x73e5754b 0x73e52b56 15 42 223744 201749 29184 46197 66826
22.742160860 172.16.105.1:8554 172.16.106.1:52806 52 0x73e57aeb 0x73e52b56 15 42 223744 218373 29184 46197 83368
22.781297491 172.16.105.1:8554 172.16.106.1:52806 52 0x73e5862b 0x73e52b56 16 42 223744 237205 29184 46197 100190
22.811039044 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5862b 0x73e52b56 37 42 223744 258577 29184 46197 117886
22.837662319 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5862b 0x73e56ed6 41 42 223744 280998 29184 46197 133255
22.950699966 172.16.105.1:8554 172.16.106.1:52806 40 0x73e59571 0x73e56fab 42 42 223744 303159 29184 46197 144263
23.049170127 172.16.105.1:8554 172.16.106.1:52806 40 0x73e59571 0x73e5754b 42 42 223744 312464 29184 46197 126809
23.060227834 172.16.105.1:8554 172.16.106.1:52806 40 0x73e59571 0x73e57aeb 44 42 223744 312913 29184 46197 96005
23.086978750 172.16.105.1:8554 172.16.106.1:52806 40 0x73e59571 0x73e5808b 46 42 223744 309688 29184 46197 78454
23.138589505 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5a0b1 0x73e5862b 47 42 223744 310209 29184 46197 59882
23.209237436 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5a4da 0x73e58a31 46 42 223744 309046 29184 46197 47238
23.218259708 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5a4da 0x73e58fd1 49 42 223744 304929 29184 46197 43662
23.289531433 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5b01a 0x73e59571 50 42 223744 302455 29184 46197 37694
23.311049769 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5b01a 0x73e59b11 51 42 223744 289201 29184 46197 39830
23.393141372 172.16.105.1:8554 172.16.106.1:52806 52 0x73e5b294 0x73e5a4da 55 42 223744 269678 29184 46197 42190
23.406975305 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5b294 0x73e5a4da 55 42 223744 253473 29184 46197 44923
23.465728955 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5bdd4 0x73e5b01a 27 42 223744 241023 29184 46197 46631
23.557049329 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5c253 0x73e5b294 18 42 223744 227363 29184 46197 48589
23.566269183 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5c253 0x73e5b834 26 42 223744 216935 29184 46197 49678
23.609938637 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5cd93 0x73e5bdd4 27 42 223744 208963 29184 46197 50118
23.713984604 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5cf2e 0x73e5c253 26 42 223744 200865 29184 46197 50576
23.725155745 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5cf2e 0x73e5c7f3 26 42 223744 193366 29184 46197 50871
23.751000600 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5e5ae 0x73e5cd93 27 42 223744 188199 29184 46197 48487
23.875975221 172.16.105.1:8554 172.16.106.1:52806 52 0x73e5e915 0x73e5cf2e 24 42 223744 182305 29184 46197 48152
23.886860224 172.16.105.1:8554 172.16.106.1:52806 60 0x73e5e915 0x73e5cf2e 24 42 223744 177376 29184 46197 45973
23.892724556 172.16.105.1:8554 172.16.106.1:52806 52 0x73e5e915 0x73e5cf2e 25 42 223744 174422 29184 46197 40387
23.907158082 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5f455 0x73e5da6e 26 42 223744 172572 29184 46197 33991
23.917456801 172.16.105.1:8554 172.16.106.1:52806 40 0x73e5f455 0x73e5e5ae 25 42 223744 172754 29184 46197 25858
24.042955072 172.16.105.1:8554 172.16.106.1:52806 52 0x73e5f65e 0x73e5e915 26 42 223744 171964 29184 46197 20974
24.058300386 172.16.105.1:8554 172.16.106.1:52806 40 0x73e6019e 0x73e5e915 26 42 223744 169197 29184 46197 21010
24.064831315 172.16.105.1:8554 172.16.106.1:52806 40 0x73e6019e 0x73e5f455 25 42 223744 168695 29184 46197 16762
24.188073762 172.16.105.1:8554 172.16.106.1:52806 52 0x73e60493 0x73e5f65e 26 42 223744 166029 29184 46197 16905
24.214417262 172.16.105.1:8554 172.16.106.1:52806 40 0x73e60fd3 0x73e6019e 27 42 223744 160431 29184 46197 16438
24.356637335 172.16.105.1:8554 172.16.106.1:52806 40 0x73e61273 0x73e60493 26 42 223744 159072 29184 46197 15047
24.368541969 172.16.105.1:8554 172.16.106.1:52806 40 0x73e61273 0x73e60fd3 27 42 223744 156532 29184 46197 12500
24.505557880 172.16.105.1:8554 172.16.106.1:52806 40 0x73e61a87 0x73e61273 28 42 223744 156231 29184 46197 9978
24.515534700 172.16.105.1:8554 172.16.106.1:52806 40 0x73e61e95 0x73e614e7 18 42 223744 153827 29184 46197 10267
24.643558577 172.16.105.1:8554 172.16.106.1:52806 40 0x73e65135 0x73e61a87 27 42 223744 152404 29184 46197 10302
24.670062164 172.16.105.1:8554 172.16.106.1:52806 52 0x73e652e8 0x73e61e95 19 42 223744 150605 29184 46197 10430
24.680815101 172.16.105.1:8554 172.16.106.1:52806 60 0x73e652e8 0x73e61e95 18 42 223744 148889 29184 46197 10533
24.697386209 172.16.105.1:8554 172.16.106.1:52806 60 0x73e652e8 0x73e61e95 19 42 223744 148734 29184 46197 8210
24.723033079 172.16.105.1:8554 172.16.106.1:52806 60 0x73e652e8 0x73e61e95 20 42 223744 153649 29184 46197 13482
24.749622086 172.16.105.1:8554 172.16.106.1:52806 52 0x73e652e8 0x73e61e95 22 14 223744 158174 29184 46197 19161
24.774861124 172.16.105.1:8554 172.16.106.1:52806 40 0x73e65888 0x73e63515 19 14 223744 165402 29184 46197 28827
24.798756353 172.16.105.1:8554 172.16.106.1:52806 40 0x73e65888 0x73e645f5 20 42 223744 174977 29184 46197 40770
24.839051120 172.16.105.1:8554 172.16.106.1:52806 40 0x73e65e28 0x73e64b95 21 42 223744 181300 29184 46197 43223
24.869008784 172.16.105.1:8554 172.16.106.1:52806 40 0x73e663c8 0x73e65135 21 42 223744 186880 29184 46197 43577
25.009095488 172.16.105.1:8554 172.16.106.1:52806 52 0x73e67597 0x73e652e8 21 42 223744 191695 29184 64236 42314
25.031702043 172.16.105.1:8554 172.16.106.1:52806 52 0x73e67b37 0x73e652e8 19 42 223744 191695 29184 64236 42314
25.040935006 172.16.105.1:8554 172.16.106.1:52806 40 0x73e67b37 0x73e652e8 18 42 223744 191695 29184 64236 42314
25.062052729 172.16.105.1:8554 172.16.106.1:52806 40 0x73e67b37 0x73e65888 18 42 223744 201211 29184 64236 50767
25.091652466 172.16.105.1:8554 172.16.106.1:52806 40 0x73e67b37 0x73e65e28 19 42 223744 207179 29184 64236 50011
25.112840688 172.16.105.1:8554 172.16.106.1:52806 40 0x73e67b37 0x73e663c8 21 42 223744 211103 29184 64236 45356
25.124579232 172.16.105.1:8554 172.16.106.1:52806 40 0x73e67f7d 0x73e664b7 21 42 223744 215193 29184 64236 42197
25.152959540 172.16.105.1:8554 172.16.106.1:52806 40 0x73e67f7d 0x73e66a57 22 42 223744 217225 29184 64236 35713
25.202728946 172.16.105.1:8554 172.16.106.1:52806 40 0x73e67f7d 0x73e66ff7 23 42 223744 217550 29184 64236 27434
25.251790584 172.16.105.1:8554 172.16.106.1:52806 40 0x73e68abd 0x73e67597 17 42 223744 219055 29184 64236 23586
25.306016067 172.16.105.1:8554 172.16.106.1:52806 40 0x73e695fd 0x73e67b37 24 42 223744 221509 29184 64236 22598
25.347739763 172.16.105.1:8554 172.16.106.1:52806 40 0x73e69d0a 0x73e67f7d 24 42 223744 217964 29184 64236 22778
25.369829467 172.16.105.1:8554 172.16.106.1:52806 40 0x73e69d0a 0x73e6851d 23 42 223744 207549 29184 64236 24669
25.391037824 172.16.105.1:8554 172.16.106.1:52806 40 0x73e6a2aa 0x73e68abd 24 42 223744 201199 29184 64236 25486
25.434251967 172.16.105.1:8554 172.16.106.1:52806 40 0x73e6a84a 0x73e6905d 24 42 223744 193293 29184 64236 26666
25.443569988 172.16.105.1:8554 172.16.106.1:52806 40 0x73e6a84a 0x73e695fd 24 42 223744 186772 29184 64236 27463
25.475438706 172.16.105.1:8554 172.16.106.1:52806 40 0x73e6b0e8 0x73e6976a 25 42 223744 180617 29184 64236 28143
25.591623112 172.16.105.1:8554 172.16.106.1:52806 40 0x73e6c768 0x73e6a2aa 21 42 223744 176563 29184 64236 22837
25.632276757 172.16.105.1:8554 172.16.106.1:52806 40 0x73e6d23f 0x73e6ab48 16 42 223744 176807 29184 64236 17617
25.678314364 172.16.105.1:8554 172.16.106.1:52806 52 0x73e6dd7f 0x73e6b688 23 42 223744 177103 29184 64236 13804
25.689066744 172.16.105.1:8554 172.16.106.1:52806 40 0x73e6dd7f 0x73e6b688 21 42 223744 173114 29184 64236 14369
25.752970146 172.16.105.1:8554 172.16.106.1:52806 40 0x73e6ee5f 0x73e6c1c8 22 42 223744 170968 29184 64236 14457
25.776218201 172.16.105.1:8554 172.16.106.1:52806 40 0x73e6f3ff 0x73e6c768 19 42 223744 172079 29184 64236 13064
25.797194565 172.16.105.1:8554 172.16.106.1:52806 40 0x73e6f795 0x73e6cc9f 19 42 223744 173641 29184 64236 12923
25.843966765 172.16.105.1:8554 172.16.106.1:52806 52 0x73e6fd35 0x73e6d23f 19 42 223744 174945 29184 64236 12300
25.873992825 172.16.105.1:8554 172.16.106.1:52806 40 0x73e702d5 0x73e6d23f 18 42 223744 176936 29184 64236 13207
25.890926640 172.16.105.1:8554 172.16.106.1:52806 40 0x73e702d5 0x73e6dd7f 18 42 223744 182429 29184 64236 20892
25.960253509 172.16.105.1:8554 172.16.106.1:52806 40 0x73e713b5 0x73e6e31f 19 42 223744 184350 29184 64236 19510
25.998087999 172.16.105.1:8554 172.16.106.1:52806 40 0x73e71ef5 0x73e6e8bf 16 42 223744 189702 29184 64236 25337
26.010440357 172.16.105.1:8554 172.16.106.1:52806 40 0x73e71ef5 0x73e6ee5f 15 42 223744 199115 29184 64236 37829
26.028479762 172.16.105.1:8554 172.16.106.1:52806 40 0x73e72495 0x73e6f3ff 16 42 223744 203894 29184 64236 37929
26.059129437 172.16.105.1:8554 172.16.106.1:52806 40 0x73e729ad 0x73e6f795 15 42 223744 209938 29184 64236 40534
26.106710516 172.16.105.1:8554 172.16.106.1:52806 40 0x73e72f4d 0x73e6fd35 16 42 223744 214447 29184 64236 39420
26.143567267 172.16.105.1:8554 172.16.106.1:52806 52 0x73e734ed 0x73e702d5 15 42 223744 219341 29184 64236 39353
26.191754482 172.16.105.1:8554 172.16.106.1:52806 40 0x73e7402d 0x73e702d5 15 42 223744 223229 29184 64236 37291
26.218704399 172.16.105.1:8554 172.16.106.1:52806 40 0x73e745cd 0x73e70e15 14 42 223744 232656 29184 64236 46821
26.269033942 172.16.105.1:8554 172.16.106.1:52806 40 0x73e745cd 0x73e713b5 15 42 223744 239272 29184 64236 48349
26.308447103 172.16.105.1:8554 172.16.106.1:52806 40 0x73e7510d 0x73e71955 15 42 223744 246354 29184 64236 50426
26.314858553 172.16.105.1:8554 172.16.106.1:52806 40 0x73e7510d 0x73e71ef5 36 42 223744 257477 29184 64236 60065
26.353939124 172.16.105.1:8554 172.16.106.1:52806 40 0x73e7510d 0x73e72495 37 42 223744 263007 29184 64236 56109
26.412885586 172.16.105.1:8554 172.16.106.1:52806 40 0x73e752e1 0x73e729ad 38 42 223744 270811 29184 64236 57689
26.434758279 172.16.105.1:8554 172.16.106.1:52806 40 0x73e752e1 0x73e72f4d 39 42 223744 276930 29184 64236 55505
26.470351140 172.16.105.1:8554 172.16.106.1:52806 52 0x73e75881 0x73e734ed 40 42 223744 280022 29184 64236 47813
26.501504920 172.16.105.1:8554 172.16.106.1:52806 40 0x73e75e21 0x73e734ed 42 42 223744 282171 29184 64236 40158
26.532713076 172.16.105.1:8554 172.16.106.1:52806 40 0x73e75e21 0x73e7402d 43 42 223744 287947 29184 64236 41670
26.606433635 172.16.105.1:8554 172.16.106.1:52806 52 0x73e763c1 0x73e745cd 45 42 223744 291906 29184 64236 39171
26.629111853 172.16.105.1:8554 172.16.106.1:52806 40 0x73e78581 0x73e745cd 47 42 223744 294583 29184 64236 34732
26.669190535 172.16.105.1:8554 172.16.106.1:52806 40 0x73e78b21 0x73e7510d 43 42 223744 299762 29184 64236 36407
26.694268237 172.16.105.1:8554 172.16.106.1:52806 40 0x73e78c86 0x73e752e1 43 42 223744 301696 29184 64236 31174
26.702878317 172.16.105.1:8554 172.16.106.1:52806 40 0x73e78c86 0x73e75881 45 42 223744 294126 29184 64236 32092
26.763954054 172.16.105.1:8554 172.16.106.1:52806 40 0x73e79226 0x73e75e21 46 42 223744 283579 29184 64236 33726
26.780567794 172.16.105.1:8554 172.16.106.1:52806 52 0x73e79226 0x73e763c1 44 42 223744 271989 29184 64236 35569
26.793782302 172.16.105.1:8554 172.16.106.1:52806 60 0x73e79226 0x73e763c1 44 42 223744 258918 29184 64236 37725
26.812790165 172.16.105.1:8554 172.16.106.1:52806 60 0x73e79226 0x73e763c1 18 42 223744 249138 29184 64236 38991
26.827317355 172.16.105.1:8554 172.16.106.1:52806 52 0x73e79226 0x73e763c1 18 42 223744 242954 29184 64236 39319
26.855142443 172.16.105.1:8554 172.16.106.1:52806 52 0x73e797c6 0x73e763c1 20 12 223744 239357 29184 64236 36682
26.877353510 172.16.105.1:8554 172.16.106.1:52806 40 0x73e797c6 0x73e763c1 19 12 223744 239690 29184 64236 28176
